id_direccion,id_cliente,id_tipo_vial,id_nom_vial,id_tipo_vial1,id_nom_vial1,id_tipo_vial2,id_nom_vial2,id_tipo_vial3,id_nom_vial3,numero_ext,numero_int,id_tipo_asent,id_nombre_asent,cod_postal
24751,11657575,6,7923,5,15609,6,11009,6,6887,15850,18,16,2614,22115
24752,8798011,6,2711,6,4038,5,1982,6,2711,18015,#N/A,8,#N/A,22115
24753,7621996,6,2704,6,12280,7,13000,18,1,3565,0,8,28,22100
24754,9566023,6,4366,6,5216,7,13,7,10109,1000,24,#N/A,3633,22236
24755,10717183,10,10257,14,89,7,12280,10,10257,10000,#N/A,16,3663,22253
24756,11698735,5,7618,7,5330,7,11412,7,6570,0,#N/A,8,4370,22185
24757,8160720,6,7923,5,14404,5,10021,6,6888,15602,39,8,3776,22115
24758,10150840,7,10728,5,7137,5,5314,7,6091,1101,2,8,4489,21100
24759,84772,7,12280,7,12280,7,12280,7,12280,0,#N/A,16,#N/A,21259
24760,11450436,6,7937,7,7186,7,17262,6,625,10000,45,16,499,22420
24761,11659318,5,8599,7,15054,7,15163,5,7163,0,#N/A,8,3954,21240
24762,6908382,9,5234,5,7388,5,7167,7,372,721,0,8,2391,22840
24763,123502,6,2558,22,15650,7,15650,7,3129,4327,0,8,2342,22024
24764,9916843,7,12921,6,11035,5,883,6,12679,9580,2,8,5179,22320
24765,11657950,7,16021,5,11617,5,7847,7,15977,1565,10,8,3426,22830
24766,11658444,7,2458,5,12289,7,11611,7,4344,7971,99,8,#N/A,22000
24767,155036,6,7923,5,6934,8,15652,7,2124,1665,0,8,585,22800
24768,80842,7,11511,7,10109,7,1164,7,11511,0,#N/A,13,3976,21620
24769,11368516,6,10109,7,14988,7,15109,5,847,1139,#N/A,8,2391,21290
24770,11472717,6,555,9,4418,5,6997,7,3095,2274,#N/A,8,2334,21389
24771,11507473,6,10109,7,14988,7,15109,5,847,1139,#N/A,8,2391,21290
24772,10868326,5,1878,7,13377,7,15252,7,13379,755,#N/A,8,2179,22850
24773,10381401,5,12902,5,13068,5,1711,7,3078,120,#N/A,8,3761,22504
24774,152999,5,8691,7,15787,6,2704,5,1800,13220,0,8,621,22370
24775,6908480,5,14640,6,565,9,5234,5,12182,116,5,16,510,22880
24776,64024,6,17746,7,2183,7,8495,22,2183,136,0,16,5078,22785
24777,11317576,6,89,7,9034,7,9022,7,16255,9355,#N/A,13,2058,22236
24778,9098970,7,11511,9,15325,7,1164,7,11511,0,8,8,4739,21395
24779,6798568,#N/A,4284,#N/A,11074,#N/A,11074,#N/A,11074,,#N/A,#N/A,3117,#N/A
24780,6252791,5,17318,7,6065,8,16342,22,15759,11942,#N/A,8,4495,#N/A
24781,6252848,9,4653,5,17259,6,1574,5,17306,0,#N/A,31,4816,#N/A
24782,10042642,7,11511,7,10109,7,1164,7,13106,0,#N/A,13,3976,21620
24783,102360,7,6755,5,14760,8,14640,7,6708,130,0,8,1686,21410
24784,149454,7,7903,7,17541,7,17593,5,1899,571,0,8,433,22414
24785,6958948,5,5140,7,5741,7,14476,7,5741,0,#N/A,8,868,22000
24786,8362147,6,2719,7,8751,7,16919,7,8461,10000,0,16,1483,22237
24787,10771157,6,10109,5,14925,7,12280,5,8732,3757,#N/A,16,629,21395
24788,10889554,7,10728,5,7132,5,5314,7,6091,1101,12,8,4489,21100
24789,8331939,6,7924,18,16172,5,1766,22,3818,15634,#N/A,8,2612,22115
24790,8331938,5,4205,9,9598,7,9658,5,4204,1799,#N/A,8,637,21225
24791,9459912,6,15495,7,12280,23,15085,6,15495,10010,#N/A,8,258,22640
24792,155092,6,7923,5,6934,8,15652,7,2124,1665,0,16,425,22105
24793,6475395,7,13299,7,2117,7,1397,7,4073,5005,#N/A,8,3676,22604
24794,9820423,7,16255,6,625,7,2884,7,2884,13,9,16,#N/A,22014
24795,67810,7,16255,6,625,7,2884,7,2884,3330,6,16,#N/A,22014
24796,9449675,5,10109,7,17705,7,3874,7,15572,99,0,16,2986,21138
24797,94059,5,2457,5,4427,5,11095,7,16021,1105,5,8,4480,22800
24798,10167499,5,10068,7,15740,7,15788,7,15531,4341,#N/A,16,2761,22106
24799,6971532,6,7937,22,17243,7,10662,6,7937,2594,124,8,499,22014
24800,11422229,5,15402,7,5345,7,16519,5,989,371,0,8,#N/A,22800
24801,11600077,5,17353,5,15835,10,16787,5,12541,220,#N/A,8,4825,22029
24802,9561785,5,16573,7,15138,7,14988,5,12684,1078,#N/A,8,3954,21240
24803,121511,7,2458,5,12289,7,11611,7,4344,7971,18,8,#N/A,22000
24804,73354,7,10381,7,8992,7,12548,7,7432,9077,#N/A,8,3298,22245
24805,7344734,7,9301,5,851,7,10935,7,11014,217,0,8,3383,22435
24806,154897,6,6887,8,959,22,16181,7,16345,200,0,8,2975,22104
24807,87092,7,3056,8,6195,5,5991,7,7352,218,0,8,2395,21010
24808,9158866,6,7923,22,7878,7,7878,22,10467,1951,1951,8,#N/A,22216
24809,8515050,6,6887,22,6127,7,15721,9,6575,0,#N/A,8,2975,22104
24810,74633,6,10109,7,9868,7,9826,5,9897,412,0,16,2497,21330
24811,90875,7,17695,5,4697,5,3921,7,12151,2899,0,8,#N/A,21136
24812,113411,6,5409,5,8799,5,8790,7,12111,20650,0,8,627,22207
24813,124274,6,7923,5,928,9,6575,7,6107,1501,0,16,1296,22450
24814,10392750,5,312,7,12280,6,7923,22,7247,2,#N/A,8,3145,22116
24815,138572,5,312,6,7923,7,2961,5,314,3,2,8,3145,22116
24816,10454020,5,13404,9,3776,9,5234,5,8591,256,0,8,2391,22840
24817,6960255,7,12687,6,12349,7,12684,7,12672,2989,0,8,4304,22551
24818,102442,5,11617,7,487,7,7675,8,6180,270,0,8,5194,21450
24819,8280272,5,14692,7,9484,7,10935,5,14694,378,#N/A,8,277,21210
24820,68678,7,347,5,16754,6,10109,7,7688,739,0,8,1716,21360
24821,141185,6,7843,8,7843,7,15524,7,11952,34,0,8,1662,22117
24822,68707,6,2710,7,3803,7,17705,5,2004,5000,0,8,1608,22626
24823,152218,5,15986,5,16192,7,14341,7,16022,8900,1,8,5125,22000
24824,113738,6,5409,7,16345,7,10915,7,10915,0,0,8,625,22208
24825,9534115,5,4895,7,196,7,390,7,12280,0,#N/A,8,3441,22254
24826,10620299,7,4366,22,15592,7,17072,7,3183,0,#N/A,8,2704,22215
24827,109608,5,10078,7,11229,6,5409,7,11229,10000,#N/A,8,2885,22206
24828,9346181,6,5409,7,16345,7,6269,7,10915,0,#N/A,8,2855,22605
24829,101656,6,16945,5,1268,7,9511,6,16945,590,47,8,2221,21470
24830,106104,5,2079,7,6657,7,2404,7,7836,9503,0,8,1687,22245
24831,154491,7,2124,5,5368,5,16181,7,2431,65,0,16,425,22105
24832,145006,6,5409,5,4489,7,15731,7,15731,20492,1,8,627,22207
24833,7368779,6,3,22,2421,6,3,7,2421,4063,0,8,4915,22205
24834,105327,7,15425,9,17722,7,4707,7,16360,0,10,8,3120,22235
24835,9209933,10,16787,5,7547,5,11615,7,7508,,#N/A,13,3390,22930
24836,6960240,7,26,7,9208,7,9071,7,6652,3126,0,8,3084,22610
24837,68780,7,11364,7,7461,7,10162,7,11328,401,0,8,3431,22180
24838,10159395,10,10257,7,12280,7,12280,23,529,0,#N/A,8,564,22254
24839,8551868,5,651,7,4344,7,2445,7,12280,8901,0,8,868,22000
24840,11323141,9,8642,7,11257,7,11262,9,8642,3000,0,8,2506,21270
24841,84398,5,12965,5,1300,5,8719,18,2314,231,#N/A,16,3228,21298
24842,11474422,7,196,5,6447,5,4895,7,390,0,#N/A,8,3441,22254
24843,11568910,6,2431,7,5511,7,7526,6,2431,12878,#N/A,8,1321,22703
24844,8485501,5,15981,5,11630,5,7137,7,16034,8370,0,8,5125,22000
24845,6424109,7,15422,7,7336,7,14393,7,6259,10000,0,8,3119,22206
24846,79541,5,3898,7,369,7,347,5,2255,140,#N/A,26,570,21910
24847,9817128,7,15138,6,10109,5,847,7,14988,0,#N/A,8,2391,21290
24848,154592,7,5385,7,5330,7,10351,7,17194,,#N/A,8,2599,22645
24849,144772,5,5140,7,16021,7,14332,5,2431,0,0,#N/A,3540,21920
24850,69359,7,10964,7,13730,8,17012,7,4640,5323,0,8,3436,22624
24851,146592,5,13055,6,5409,7,14517,7,3502,10000,20736,8,377,22214
24852,140509,7,13537,7,7899,7,7878,7,14424,12,0,8,3021,22706
24853,9549665,5,6769,7,9584,5,11528,9,5234,1797,10,8,2984,22840
24854,95149,7,2915,7,11110,7,8806,7,5970,169,0,8,3827,22812
24855,6288311,7,5936,6,9454,5,1866,7,15675,109,#N/A,16,3369,#N/A
24856,6288313,5,11529,5,13723,5,6682,7,13730,162,#N/A,8,2334,#N/A
24857,6284620,6,6686,7,2204,5,13225,7,7895,179,#N/A,16,221,22890
24858,6765327,7,9632,7,5409,7,16107,7,3274,536,#N/A,16,1199,#N/A
24859,6288314,23,10112,23,2734,7,12280,7,11794,281,#N/A,8,3854,#N/A
24860,6288312,7,12340,5,2540,5,986,7,5737,965,#N/A,8,#N/A,#N/A
24861,142334,7,6447,7,13730,7,11301,7,7137,34,0,16,#N/A,22554
24862,111020,6,2706,7,9403,7,9169,7,6896,581,0,8,3383,22435
24863,70036,7,3846,7,4661,7,16729,7,9734,0,#N/A,8,3298,22245
24864,153642,5,15245,7,12280,7,7094,7,11215,12648,5,8,4338,22170
24865,77269,7,350,7,7669,7,17262,7,194,2026,5,8,#N/A,22210
24866,137746,5,2255,5,850,5,2258,5,850,0,0,8,707,22190
24867,68712,6,2710,7,3803,7,15695,5,2004,160,0,8,#N/A,22626
24868,85854,7,12340,8,14880,5,15145,22,12280,2035,#N/A,8,2133,21397
24869,98614,10,2431,7,12280,7,13754,10,2431,1214,#N/A,8,2759,22920
24870,154868,7,8691,7,6064,8,16342,5,17317,145,0,8,3202,22260
24871,10570863,5,2878,7,15572,7,739,7,17190,,#N/A,8,5067,22812
24872,61436,7,2196,7,12465,7,15612,7,12465,4,0,8,2961,22110
24873,148977,6,2719,7,8751,7,16919,7,8461,10000,0,16,1483,22237
24874,84602,5,15145,7,6800,7,7356,5,76,1489,0,8,4807,21394
24875,150025,6,13764,7,3895,7,2384,7,159,10000,0,8,193,22680
24876,137175,6,12349,6,12349,6,12349,5,5063,0,#N/A,8,3364,22606
24877,10454788,10,6249,5,6921,7,12280,5,8433,,#N/A,13,3191,21700
24878,74946,5,6523,5,7826,7,8995,5,13294,0,0,13,2799,22797
24879,7138343,7,8355,7,16482,7,15425,7,16979,22551,#N/A,8,3117,22234
24880,88564,5,6966,7,15138,7,14959,5,9493,999,0,8,3954,21240
24881,57449,7,5013,5,7139,5,2439,7,15920,242,0,8,1623,22760
24882,10899360,7,6796,7,8981,5,11303,7,6796,0,#N/A,16,4249,21387
24883,65524,5,15145,7,9934,7,13730,5,14946,2200,0,8,2133,21398
24884,9152255,7,15425,7,16979,7,3844,7,3841,0,#N/A,8,3120,22234
24885,140599,7,6038,10,10297,7,9104,7,10144,130,3,8,3021,22706
24886,10417940,6,5694,6,4038,5,13055,5,13055,4000,#N/A,8,2223,22216
24887,6424320,7,15425,7,3828,7,3843,7,9631,8828,0,8,3117,22234
24888,114288,7,13055,5,2021,7,14253,7,16103,23125,0,8,330,22214
24889,6916016,5,15145,7,2125,5,15168,5,15130,0,2857,8,3397,21399
24890,135545,7,4415,6,7645,7,1009,7,4776,189,#N/A,8,2755,22810
24891,152369,5,12417,8,12219,7,12449,5,12417,1583,#N/A,8,5125,22000
24892,9596835,7,397,5,7553,7,398,7,16688,,#N/A,8,1702,21320
24893,8319397,10,4234,7,12280,7,12280,18,12280,0,#N/A,8,842,21600
24894,150604,5,4324,5,11490,7,6529,7,7137,1300,0,26,3075,22790
24895,134059,7,8364,7,15648,6,7923,7,11420,0,0,16,2230,22106
24896,134454,9,10746,5,13690,5,13443,5,1768,0,0,8,4131,21258
24897,145412,6,7923,7,10421,5,1879,18,1,1550,0,8,2995,22127
24898,73113,5,5997,7,12447,7,15983,5,165,2515,#N/A,3,2334,22880
24899,126292,5,316,7,6800,8,6180,22,312,649,7521,8,4284,22127
24900,147951,7,14331,5,9363,5,179,7,6032,315,0,8,1248,21720
24901,138840,7,13730,5,11446,5,6447,7,3830,0,#N/A,8,1384,22204
24902,11247442,7,8766,5,11446,7,8642,7,14379,0,619,13,1008,22204
24903,10228873,7,14379,5,11446,7,8642,7,8766,0,#N/A,13,1008,22204
24904,139502,6,2431,7,14467,11,11490,6,2431,302,302,8,3039,22710
24905,130788,10,10286,7,10979,7,7570,10,10297,10000,0,8,570,22706
24906,61226,5,5345,7,5442,7,6755,5,16519,211,0,8,1162,21460
24907,6423604,5,10312,7,13738,7,7862,5,7504,104,0,8,698,22910
24908,141866,5,9299,7,10935,5,851,7,9301,0,0,8,3383,22435
24909,139087,7,10089,7,6174,7,12023,7,16741,339,0,8,2772,22470
24910,63074,5,9356,7,6441,7,13758,5,15522,,#N/A,8,2229,22055
24911,6915263,10,4234,18,12280,7,12280,10,4234,0,0,8,3113,21600
24912,11611700,5,5140,7,15920,7,16519,5,2431,,#N/A,#N/A,3540,21920
24913,8304061,7,6174,7,1496,7,1469,7,4717,244,#N/A,8,1111,22707
24914,11654668,7,1469,7,6174,7,4717,7,1469,126,0,8,1111,22707
24915,10671305,7,6174,7,1496,7,1469,7,4717,0,#N/A,8,1111,22707
24916,126662,7,10390,7,7910,7,13009,7,7910,10000,0,8,#N/A,22127
24917,137523,6,7030,5,5224,7,6107,22,4600,6592,6,8,5103,22606
24918,68792,7,15966,7,12280,7,4704,7,1459,122,0,8,3431,22180
24919,139279,5,8591,7,15138,7,14988,5,6350,1015,0,8,2391,21290
24920,64050,7,7895,5,13225,6,10109,6,6686,555,0,16,3733,22890
24921,8333800,6,7923,5,9059,5,16913,7,12477,0,15621,8,2736,22115
24922,142071,6,7843,7,7874,7,8499,7,7874,112,112,8,2222,22117
24923,144805,7,14075,5,13362,7,12280,7,12280,0,0,#N/A,570,21910
24924,54606,5,11617,7,7506,6,16945,6,12568,284,0,8,3794,21400
24925,59217,7,5013,5,8952,5,9610,7,15920,400,0,8,2927,22760
24926,102986,7,5997,7,10919,7,12280,7,5997,1491,0,8,571,21480
24927,145971,5,10954,7,570,7,555,8,6939,10000,148,8,#N/A,22300
24928,7622235,6,7030,5,5224,7,6107,5,5224,0,3,8,5103,22606
24929,120768,5,939,5,11378,5,2748,7,8579,7692,0,8,2391,22055
24930,57350,5,17781,7,9363,7,11291,5,11617,470,0,8,3886,21100
24931,6908383,7,5172,5,11378,5,7388,7,5172,546,#N/A,8,500,22840
24932,8515462,7,13299,7,1576,6,2710,7,11194,7399,0,8,#N/A,22180
24933,70126,9,8642,7,14083,7,4600,5,9042,300,#N/A,16,2438,21040
24934,6283550,6,10112,5,13225,7,5938,7,5938,2901,#N/A,8,807,22890
24935,8485566,6,16945,5,8719,18,4571,7,9022,801,#N/A,8,2993,21460
24936,147941,9,3784,7,12501,7,5736,5,11378,0,#N/A,6,2212,21720
24937,54632,7,11893,22,2108,22,394,7,13561,121,0,8,1171,21470
24938,109604,6,5409,7,12463,7,15840,6,5409,10000,0,8,625,22200
24939,78876,5,10571,5,1846,5,1790,7,12550,,#N/A,13,1262,21700
24940,147924,9,3784,7,12501,7,5737,5,12294,,#N/A,6,2215,21720
24941,134470,9,3767,22,12280,7,17306,9,3767,0,#N/A,16,4817,21255
24942,65904,23,15107,5,302,5,13528,7,305,1300,0,8,2797,21370
24943,9388025,8,16342,8,12280,8,15835,8,12280,4000,#N/A,8,3202,22416
24944,140208,6,10112,5,17469,7,3369,5,1989,3001,#N/A,8,3397,21399
24945,6847956,10,4219,22,12280,7,10960,22,12280,500,#N/A,13,2459,21600
24946,6701640,6,7645,7,7573,7,394,7,2108,754,#N/A,8,227,22810
24947,6422949,6,1067,5,12061,5,12052,7,6720,1400,#N/A,31,#N/A,21380
24948,91682,6,10112,5,14908,7,14967,18,11076,2706,#N/A,8,5065,21190
24949,6225850,10,4228,7,9985,5,15127,5,756,3898,#N/A,16,4726,21395
24950,6847755,10,11523,7,3383,7,7351,22,2432,589,#N/A,8,3961,21326
24951,76201,7,8580,7,6751,7,1334,7,5653,203,#N/A,8,2991,22850
24952,70682,5,7632,7,17114,6,2431,6,2431,1100,0,16,2506,21270
24953,146897,5,9367,7,7599,7,11286,5,13677,0,#N/A,6,#N/A,#N/A
24954,68187,7,8046,7,8252,7,12984,7,8046,10000,0,8,4589,22245
24955,64466,7,17036,7,17137,7,17150,7,17175,10000,0,16,5074,22330
24956,144837,7,8411,5,2431,5,9363,7,5224,162,#N/A,26,570,21900
24957,55113,9,7945,5,6524,5,9127,7,4852,3337,0,8,3025,21137
24958,66073,5,79,7,15132,7,7356,5,78,1546,0,8,4807,21394
24959,90587,5,16319,7,2166,7,2183,5,17072,2000,0,8,522,21130
24960,146973,9,10134,9,10129,7,14310,5,2431,0,#N/A,6,3288,21960
24961,6701599,6,10112,7,12280,5,9468,7,12280,3486,#N/A,8,2362,#N/A
24962,73170,7,14959,5,14719,5,14718,7,15138,,#N/A,16,4537,21210
24963,55155,5,15636,7,2094,9,9667,5,15678,3201,0,16,506,21320
24964,100558,5,9479,7,16466,7,6911,5,12207,,#N/A,19,4100,22770
24965,84401,5,12965,5,5272,5,8719,5,8719,197,#N/A,16,4847,21298
24966,148683,5,10725,7,12369,10,6699,5,17262,0,0,8,4807,21730
24967,90272,5,9399,9,1501,9,9667,5,9504,3299,0,8,3025,21137
24968,54668,7,5313,5,17229,7,11274,7,6651,438,#N/A,8,2085,21139
24969,54810,5,6668,7,6764,7,16863,5,13462,93,0,8,3831,21139
24970,70624,5,10151,7,15166,7,14944,5,7538,359,0,8,4,21260
24971,139179,7,12280,7,3085,7,3392,7,11420,0,#N/A,8,2772,22470
24972,8304241,7,12280,7,12280,18,11075,7,12280,15,0,8,#N/A,22660
24973,152781,7,10109,7,10109,7,1338,7,989,9515,0,8,4370,22185
24974,141926,7,9301,5,851,7,10935,7,11014,19511,0,8,3383,22435
24975,10766373,7,7846,7,1285,7,6977,7,4449,3527,#N/A,8,2421,22464
24976,53784,7,14965,6,10109,22,12280,7,15090,0,0,8,3836,21165
24977,6859104,7,12280,7,13730,7,12280,7,12280,0,#N/A,8,3820,#N/A
24978,100547,5,6180,7,5345,7,16519,5,6447,0,0,19,4100,22770
24979,55125,5,12397,7,17531,7,5037,5,12397,0,#N/A,16,3224,21137
24980,85467,7,15638,5,5028,5,13516,7,13523,0,0,16,4736,21399
24981,11532062,7,12280,5,12084,5,9555,5,2255,,#N/A,13,1555,22937
24982,9631204,7,16262,7,9301,7,9567,7,6930,0,#N/A,8,3383,22435
24983,80387,5,13106,7,15125,7,1327,5,10372,1116,0,16,4739,21395
24984,139900,7,12761,7,12759,7,12280,7,12754,3399,#N/A,8,3507,21376
24985,11032618,7,12245,7,2607,7,6647,7,11933,23164,36,8,4915,22205
24986,7378448,3,12280,5,7422,22,12280,5,7422,0,#N/A,16,4996,22125
24987,139254,7,14988,5,7236,5,7150,7,15138,1099,0,8,2391,21290
24988,9106871,7,11490,7,12369,7,6269,7,16392,10000,0,8,625,22200
24989,143076,7,262,5,2475,5,6915,7,2424,0,#N/A,13,1189,21628
24990,79827,7,11402,5,11078,5,934,7,4492,649,0,6,3171,21384
24991,80939,7,8390,5,9197,5,4925,7,8390,0,0,16,450,21620
24992,77044,5,3764,7,10303,5,11989,18,1,1101,0,8,5031,21355
24993,136791,7,12694,7,11346,7,14674,7,12694,10000,0,16,4886,22205
24994,6285355,5,6174,7,16021,7,15978,8,6174,0,#N/A,6,#N/A,#N/A
24995,8319449,10,4234,7,12280,22,12280,10,4234,0,#N/A,8,3113,21600
24996,142141,6,7923,6,11323,7,3163,7,3163,117,0,8,#N/A,22115
24997,6958947,5,5140,7,5741,7,14476,22,12280,0,#N/A,8,868,22000
24998,155943,6,7923,5,10849,5,16033,7,2484,85,2,16,3006,22105
24999,76350,7,15425,7,7332,7,7150,7,220,10000,1,8,3119,22206
25000,126624,5,15716,7,4352,7,12413,5,15716,9030,0,8,4370,22185
25001,11626197,8,651,7,15463,7,481,5,2255,1374,#N/A,8,3977,21120
25002,60840,5,9077,6,10109,7,7847,5,9077,0,#N/A,3,1242,21090
25003,134607,7,12362,7,6529,5,165,7,12362,281,0,8,14,22830
25004,88691,5,14692,7,15482,7,14988,5,5314,1101,0,15,4150,21219
25005,9280692,10,16804,6,13497,5,10068,7,3085,0,0,16,221,22890
25006,6959135,5,939,5,7388,5,11378,7,8579,0,7454,8,2391,22055
25007,138860,6,5409,7,12463,7,15840,6,5409,10000,#N/A,8,625,22200
25008,119966,7,11420,5,12684,5,6037,7,6649,4388,453,16,4521,22530
25009,143515,6,2706,7,9567,7,9301,7,6930,10000,0,8,3383,22435
25010,9310487,6,782,7,17262,7,9301,6,782,,0,8,3463,22508
25011,9323710,6,16945,5,8719,22,14840,6,16945,,#N/A,16,1560,21460
25012,9721185,6,10109,7,14850,23,15107,5,847,0,#N/A,8,2391,21290
25013,58963,6,625,5,11630,6,10639,7,121,8398,#N/A,8,5125,22000
25014,9423266,5,10109,7,17705,7,3874,5,10109,99,0,16,2986,21138
25015,7345243,7,5086,7,11009,7,8481,7,16381,0,0,16,#N/A,22554
25016,144367,6,11005,5,12124,7,12280,6,11009,13,#N/A,8,719,22450
25017,141079,6,7923,7,10050,6,10026,7,948,22550,2550,8,2359,22116
25018,97407,7,12280,7,12280,11,15971,7,12280,0,#N/A,16,4356,22940
25019,11092865,7,5949,22,12870,7,4349,8,15652,0,112,16,940,22114
25020,112992,7,5949,6,6887,22,12870,8,15652,8250,0,16,940,22114
25021,57198,6,2431,5,2837,7,2108,7,13730,0,0,8,1671,21447
25022,116558,5,6591,9,5779,7,14071,5,1225,245,322,8,615,22416
25023,126640,7,8593,5,13138,18,11075,18,11075,1,#N/A,8,4119,22183
25024,9681739,7,11364,7,7461,7,10162,7,11364,0,#N/A,8,3431,22180
25025,7368442,7,994,7,10150,7,1431,7,1048,12033,0,8,4783,22204
25026,9209039,5,5063,22,17364,22,6447,7,4019,7401,0,8,3364,22604
25027,145176,6,5409,7,12822,5,10079,7,7901,20100,0,8,627,22207
25028,101435,7,7033,10,16791,7,3085,5,10068,78,#N/A,8,221,22890
25029,127529,5,1789,7,15527,7,2317,7,8478,17942,2,8,2884,22125
25030,105036,5,8642,7,11615,10,10257,5,9101,0,0,8,3046,22254
25031,133550,7,1133,7,8593,7,529,7,11265,864,0,8,#N/A,22535
25032,11617388,7,391,5,5140,5,12289,7,12449,8051,#N/A,8,5125,22000
25033,146933,7,7590,5,6473,5,9366,7,10225,0,0,6,3288,21960
25034,11537107,7,3605,7,7388,6,89,5,10605,,#N/A,13,2058,22235
25035,6959799,7,11617,7,5385,7,17197,7,2431,0,0,8,2599,22645
25036,150696,7,11617,7,1459,7,7137,7,9598,431,0,26,3075,22790
25037,131618,7,1496,7,14467,7,9104,7,1496,10,0,8,3021,22706
25038,138985,6,7923,7,11490,6,16163,5,6974,0,#N/A,8,2995,22120
25039,10380071,7,15245,5,5484,7,2542,6,13762,9751,#N/A,16,2486,22126
25040,9667008,9,3767,18,2314,9,10990,7,12280,0,1,8,4248,21259
25041,10127845,7,736,5,1790,5,16870,7,9484,1570,#N/A,8,1699,21210
25042,117382,6,10109,7,15369,7,12280,5,8692,7475,7475,8,924,22110
25043,81611,6,10109,7,16939,7,9888,5,2099,955,0,16,3829,21033
25044,60747,6,1066,7,16938,7,16932,6,1066,833,0,16,2497,21330
25045,128193,23,13000,6,10481,7,12280,6,625,,#N/A,8,248,22024
25046,11522604,7,14332,5,5224,5,4208,7,5345,0,#N/A,6,2212,21720
25047,60808,6,555,5,7246,5,9077,7,2934,1660,0,8,5116,21090
25048,142120,6,7923,7,2510,7,3163,7,3163,1284,0,8,580,22115
25049,67724,7,12447,5,14563,5,14640,7,12447,1850,0,8,3426,22830
25050,97076,7,12362,7,11528,5,165,7,12362,877,1,8,647,22840
25051,10956190,9,16945,7,12361,9,12154,5,2130,2493,#N/A,8,#N/A,21165
25052,11176256,6,10109,7,16939,7,9888,5,2099,,#N/A,16,3829,21033
25053,101193,7,6638,7,11343,7,11472,7,7262,0,#N/A,8,2530,22890
25054,6283420,6,10112,6,556,7,11418,5,9559,1801,#N/A,8,1729,21090
25055,141179,7,15946,7,2282,7,12177,7,16514,0,0,8,550,22116
25056,65188,6,555,22,12280,22,12280,6,555,1637,#N/A,8,1762,21040
25057,148222,7,16519,5,11617,5,17353,8,2837,0,#N/A,6,2219,21720
25058,10343061,5,11528,5,9010,5,5368,7,13730,1707,#N/A,8,2334,22880
25059,84299,9,8642,6,17262,7,8708,5,11860,0,#N/A,8,635,21000
25060,66349,7,5941,10,16791,6,9453,7,6506,2,#N/A,16,1137,22890
25061,6423094,7,15054,5,1117,5,8969,7,14959,0,#N/A,8,2391,21290
25062,10918263,6,10109,7,9868,7,9826,5,9897,0,#N/A,16,2497,21330
25063,70595,7,15054,5,7150,7,9171,7,14942,0,798,8,2391,21290
25064,60854,6,10109,8,12105,5,12305,5,9559,1572,#N/A,8,1426,21090
25065,8304513,7,12340,22,208,5,15429,7,12447,0,0,8,#N/A,22800
25066,117081,7,4748,9,16414,7,7487,7,9460,49,10,8,4622,22414
25067,11266819,7,12340,5,425,7,12340,7,12340,0,#N/A,16,3799,21376
25068,10730836,7,4717,7,4717,7,4717,18,12280,,7910,8,464,22120
25069,104783,7,12973,7,12956,7,8286,7,8130,220,#N/A,8,4589,22246
25070,89266,9,10992,5,1857,5,200,7,10835,1696,#N/A,8,1782,21220
25071,11409738,6,3951,7,12280,7,10245,7,10245,0,#N/A,8,#N/A,22810
25072,9781210,7,6638,5,2108,5,2837,7,12280,0,#N/A,16,672,22840
25073,113871,5,1960,5,11906,5,1150,5,1960,10000,0,8,719,22450
25074,106060,7,13759,7,1125,7,1235,5,2079,,9521,8,1499,22245
25075,6973354,7,6032,9,3784,5,9363,7,14331,0,0,8,1248,21720
25076,145462,7,1312,5,4939,7,13069,7,11328,1,0,8,2223,22216
25077,10517435,7,10052,5,6638,5,7805,7,13500,5,0,16,2959,22110
25078,93255,7,13759,7,15977,9,114,5,14760,190,0,26,2063,22750
25079,9035737,5,4324,7,10915,7,9598,7,10915,369,0,26,3075,22790
25080,11191228,5,17262,5,10711,5,9435,7,13736,0,#N/A,8,5125,22000
25081,98273,7,2431,8,2431,8,2431,8,2431,0,#N/A,13,4003,22909
25082,10130243,7,15893,5,17353,5,8579,7,5345,,#N/A,26,4365,22900
25083,10860582,7,12447,5,986,5,2540,7,12340,933,0,8,#N/A,22800
25084,146925,9,10129,7,208,5,13708,5,13678,0,#N/A,6,3288,21960
25085,7048204,7,17,23,14760,5,2431,7,4599,161,0,8,#N/A,21530
25086,96115,7,16031,5,10231,5,6769,7,14332,,0,8,2984,22840
25087,63156,5,10567,8,7639,7,7639,23,4046,1727,0,8,2332,22534
25088,113893,5,5246,7,16255,5,1960,5,5246,10000,0,8,719,22450
25089,10689113,9,7572,7,10,7,11,22,10109,0,#N/A,13,2058,22236
25090,105963,7,17616,7,16868,7,11224,7,5511,9630,9630,8,1471,22237
25091,8677691,6,14068,6,14069,6,14069,7,12789,0,0,8,2800,22810
25092,101590,6,9792,22,12280,7,12280,6,9792,,#N/A,8,2665,21510
25093,63452,5,15214,5,15145,5,12501,5,14895,0,4,8,4975,21396
25094,138309,5,15125,5,1813,5,1676,7,11527,0,#N/A,16,4748,21395
25095,103004,7,6081,7,16179,7,12204,3,12280,0,#N/A,8,2853,21480
25096,125796,6,7923,7,2510,22,12280,7,1539,15032,#N/A,8,580,22115
25097,152956,5,8691,7,15777,7,15787,5,1800,600,0,8,615,22370
